pokedex_number,name,hp,attack,defense,sp_attack,sp_defense,speed,base_total,type1,type2,weight_kg,generation,is_legendary,is_starter,capture_rate,experience_growth,evolution_stage
634,Zweilous,72,85,70,65,70,58,420,dark,dragon,50,5,0,0,45,1250000,2
635,Hydreigon,92,105,90,125,90,98,600,dark,dragon,160,5,0,0,45,1250000,3
636,Larvesta,55,85,55,50,55,60,360,bug,fire,28.8,5,0,0,45,1250000,1
637,Volcarona,85,60,65,135,105,100,550,bug,fire,46,5,0,0,15,1250000,2
638,Cobalion,91,90,129,90,72,108,580,steel,fighting,250,5,1,0,3,1250000,0
639,Terrakion,91,129,90,72,90,108,580,rock,fighting,260,5,1,0,3,1250000,0
640,Virizion,91,90,72,90,129,108,580,grass,fighting,200,5,1,0,3,1250000,0
641,Tornadus,79,100,80,110,90,121,580,flying,,63,5,1,0,3,1250000,0
642,Thundurus,79,105,70,145,80,101,580,electric,flying,61,5,1,0,3,1250000,0
643,Reshiram,100,120,100,150,120,90,680,dragon,fire,330,5,1,0,3,1250000,0
644,Zekrom,100,150,120,120,100,90,680,dragon,electric,345,5,1,0,3,1250000,0
645,Landorus,89,145,90,105,80,91,600,ground,flying,68,5,1,0,3,1250000,0
646,Kyurem,125,120,90,170,100,95,700,dragon,ice,325,5,1,0,3,1250000,0
647,Keldeo,91,72,90,129,90,108,580,water,fighting,48.5,5,1,0,3,1250000,0
648,Meloetta,100,128,90,77,77,128,600,normal,psychic,6.5,5,1,0,3,1250000,0
649,Genesect,71,120,95,120,95,99,600,bug,steel,82.5,5,1,0,3,1250000,0
650,Chespin,56,61,65,48,45,38,313,grass,,9,6,0,1,45,1059860,1
651,Quilladin,61,78,95,56,58,57,405,grass,,29,6,0,1,45,1059860,2
652,Chesnaught,88,107,122,74,75,64,530,grass,fighting,90,6,0,1,45,1059860,3
653,Fennekin,40,45,40,62,60,60,307,fire,,9.4,6,0,1,45,1059860,1
654,Braixen,59,59,58,90,70,73,409,fire,,14.5,6,0,1,45,1059860,2
655,Delphox,75,69,72,114,100,104,534,fire,psychic,39,6,0,1,45,1059860,3
656,Froakie,41,56,40,62,44,71,314,water,,7,6,0,1,45,1059860,1
657,Frogadier,54,63,52,83,56,97,405,water,,10.9,6,0,1,45,1059860,2
658,Greninja,72,145,67,153,71,132,640,water,dark,40,6,0,1,45,1059860,3
659,Bunnelby,38,36,38,32,36,57,237,normal,,5,6,0,0,255,1000000,1
660,Diggersby,85,56,77,50,77,78,423,normal,ground,42.4,6,0,0,127,1000000,2
661,Fletchling,45,50,43,40,38,62,278,normal,flying,1.7,6,0,0,255,1059860,1
662,Fletchinder,62,73,55,56,52,84,382,fire,flying,16,6,0,0,120,1059860,2
663,Talonflame,78,81,71,74,69,126,499,fire,flying,24.5,6,0,0,45,1059860,3
664,Scatterbug,38,35,40,27,25,35,200,bug,,2.5,6,0,0,255,1000000,1
665,Spewpa,45,22,60,27,30,29,213,bug,,8.4,6,0,0,120,1000000,2
666,Vivillon,80,52,50,90,50,89,411,bug,flying,17,6,0,0,45,1000000,3
667,Litleo,62,50,58,73,54,72,369,fire,normal,13.5,6,0,0,220,1059860,1
668,Pyroar,86,68,72,109,66,106,507,fire,normal,81.5,6,0,0,65,1059860,2
669,Flabebe,44,38,39,61,79,42,303,fairy,,0.1,6,0,0,225,1000000,1
670,Floette,74,65,67,125,128,92,551,fairy,,0.9,6,0,0,120,1000000,2
671,Florges,78,65,68,112,154,75,552,fairy,,10,6,0,0,45,1000000,3
672,Skiddo,66,65,48,62,57,52,350,grass,,31,6,0,0,200,1000000,1
673,Gogoat,123,100,62,97,81,68,531,grass,,91,6,0,0,45,1000000,2
674,Pancham,67,82,62,46,48,43,348,fighting,,8,6,0,0,220,1000000,1
675,Pangoro,95,124,78,69,71,58,495,fighting,dark,136,6,0,0,65,1000000,2
676,Furfrou,75,80,60,65,90,102,472,normal,,28,6,0,0,160,1000000,0
677,Espurr,62,48,54,63,60,68,355,psychic,,3.5,6,0,0,190,1000000,1
678,Meowstic,74,48,76,83,81,104,466,psychic,,8.5,6,0,0,75,1000000,2
679,Honedge,45,80,100,35,37,28,325,steel,ghost,2,6,0,0,180,1000000,1
680,Doublade,59,110,150,45,49,35,448,steel,ghost,4.5,6,0,0,90,1000000,2
681,Aegislash,60,150,50,150,50,60,520,steel,ghost,53,6,0,0,45,1000000,3
682,Spritzee,78,52,60,63,65,23,341,fairy,,0.5,6,0,0,200,1000000,1
683,Aromatisse,101,72,72,99,89,29,462,fairy,,15.5,6,0,0,140,1000000,2
684,Swirlix,62,48,66,59,57,49,341,fairy,,3.5,6,0,0,200,1000000,1
685,Slurpuff,82,80,86,85,75,72,480,fairy,,5,6,0,0,140,1000000,2
686,Inkay,53,54,53,37,46,45,288,dark,psychic,3.5,6,0,0,190,1000000,1
687,Malamar,86,92,88,68,75,73,482,dark,psychic,47,6,0,0,80,1000000,2
688,Binacle,42,52,67,39,56,50,306,rock,water,31,6,0,0,120,1000000,1
689,Barbaracle,72,105,115,54,86,68,500,rock,water,96,6,0,0,45,1000000,2
690,Skrelp,50,60,60,60,60,30,320,poison,water,7.3,6,0,0,225,1000000,1
691,Dragalge,65,75,90,97,123,44,494,poison,dragon,81.5,6,0,0,55,1000000,2
692,Clauncher,50,53,62,58,63,44,330,water,,8.3,6,0,0,225,1250000,1
693,Clawitzer,71,73,88,120,89,59,500,water,,35.3,6,0,0,55,1250000,2
694,Helioptile,44,38,33,61,43,70,289,electric,normal,6,6,0,0,190,1000000,1
695,Heliolisk,62,55,52,109,94,109,481,electric,normal,21,6,0,0,75,1000000,2
696,Tyrunt,58,89,77,45,45,48,362,rock,dragon,26,6,0,0,45,1000000,1
697,Tyrantrum,82,121,119,69,59,71,521,rock,dragon,270,6,0,0,45,1000000,2
698,Amaura,77,59,50,67,63,46,362,rock,ice,25.2,6,0,0,45,1000000,1
699,Aurorus,123,77,72,99,92,58,521,rock,ice,225,6,0,0,45,1000000,2
700,Sylveon,95,65,65,110,130,60,525,fairy,,23.5,6,0,0,45,1000000,2
701,Hawlucha,78,92,75,74,63,118,500,fighting,flying,21.5,6,0,0,100,1000000,0
702,Dedenne,67,58,57,81,67,101,431,electric,fairy,2.2,6,0,0,180,1000000,0
703,Carbink,50,50,150,50,150,50,500,rock,fairy,5.7,6,0,0,60,1250000,0
704,Goomy,45,50,35,55,75,40,300,dragon,,2.8,6,0,0,45,1250000,1
705,Sliggoo,68,75,53,83,113,60,452,dragon,,17.5,6,0,0,45,1250000,2
706,Goodra,90,100,70,110,150,80,600,dragon,,150.5,6,0,0,45,1250000,3
707,Klefki,57,80,91,80,87,75,470,steel,fairy,3,6,0,0,75,800000,0
708,Phantump,43,70,48,50,60,38,309,ghost,grass,7,6,0,0,120,1000000,1
709,Trevenant,85,110,76,65,82,56,474,ghost,grass,71,6,0,0,60,1000000,2
710,Pumpkaboo,59,66,70,44,55,41,335,ghost,grass,15,6,0,0,120,1000000,1
711,Gourgeist,85,100,122,58,75,54,494,ghost,grass,39,6,0,0,60,1000000,2
712,Bergmite,55,69,85,32,35,28,304,ice,,99.5,6,0,0,190,1000000,1
713,Avalugg,95,117,184,44,46,28,514,ice,,505,6,0,0,55,1000000,2
714,Noibat,40,30,35,45,40,55,245,flying,dragon,8,6,0,0,190,1000000,1
715,Noivern,85,70,80,97,80,123,535,flying,dragon,85,6,0,0,45,1000000,2
716,Xerneas,126,131,95,131,98,99,680,fairy,,215,6,1,0,45,1250000,0
717,Yveltal,126,131,95,131,98,99,680,dark,flying,203,6,1,0,45,1250000,0
718,Zygarde,216,100,121,91,95,85,708,dragon,ground,284.6,6,1,0,3,1250000,0
719,Diancie,50,160,110,160,110,110,700,rock,fairy,8.8,6,1,0,3,1250000,0
720,Hoopa,80,160,60,170,130,80,680,psychic,ghost,,6,1,0,3,1250000,0
721,Volcanion,80,110,120,130,90,70,600,fire,water,195,6,1,0,3,1250000,0
722,Rowlet,68,55,55,50,50,42,320,grass,flying,1.5,7,0,1,45,1059860,1
723,Dartrix,78,75,75,70,70,52,420,grass,flying,16,7,0,1,45,1059860,2
724,Decidueye,78,107,75,100,100,70,530,grass,ghost,36.6,7,0,1,45,1059860,3
725,Litten,45,65,40,60,40,70,320,fire,,4.3,7,0,1,45,1059860,1
726,Torracat,65,85,50,80,50,90,420,fire,,25,7,0,1,45,1059860,2
727,Incineroar,95,115,90,80,90,60,530,fire,dark,83,7,0,1,45,1059860,3
728,Popplio,50,54,54,66,56,40,320,water,,7.5,7,0,1,45,1059860,1
729,Brionne,60,69,69,91,81,50,420,water,,17.5,7,0,1,45,1059860,2
730,Primarina,80,74,74,126,116,60,530,water,fairy,44,7,0,1,45,1059860,3
731,Pikipek,35,75,30,30,30,65,265,normal,flying,1.2,7,0,0,255,1000000,1
732,Trumbeak,55,85,50,40,50,75,355,normal,flying,14.8,7,0,0,120,1000000,2
733,Toucannon,80,120,75,75,75,60,485,normal,flying,26,7,0,0,45,1000000,3
734,Yungoos,48,70,30,30,30,45,253,normal,,6,7,0,0,255,1000000,1
735,Gumshoos,88,110,60,55,60,45,418,normal,,14.2,7,0,0,127,1000000,2
736,Grubbin,47,62,45,55,45,46,300,bug,,4.4,7,0,0,255,1000000,1
737,Charjabug,57,82,95,55,75,36,400,bug,electric,10.5,7,0,0,120,1000000,2
738,Vikavolt,77,70,90,145,75,43,500,bug,electric,45,7,0,0,45,1000000,3
739,Crabrawler,47,82,57,42,47,63,338,fighting,,7,7,0,0,225,1000000,1
740,Crabominable,97,132,77,62,67,43,478,fighting,ice,180,7,0,0,60,1000000,2
741,Oricorio,75,70,70,98,70,93,476,fire,flying,3.4,7,0,0,45,1000000,1
742,Cutiefly,40,45,40,55,40,84,304,bug,fairy,0.2,7,0,0,190,1000000,1
743,Ribombee,60,55,60,95,70,124,464,bug,fairy,0.5,7,0,0,75,1000000,2
744,Rockruff,45,65,40,30,40,60,280,rock,,9.2,7,0,0,190,1000000,1
745,Lycanroc,85,115,75,55,75,82,487,rock,,,7,0,0,90,1000000,2
746,Wishiwashi,45,140,130,140,135,30,620,water,,0.3,7,0,0,60,800000,1
747,Mareanie,50,53,62,43,52,45,305,poison,water,8,7,0,0,190,1000000,1
748,Toxapex,50,63,152,53,142,35,495,poison,water,14.5,7,0,0,75,1000000,2
749,Mudbray,70,100,70,45,55,45,385,ground,,110,7,0,0,190,1000000,1
750,Mudsdale,100,125,100,55,85,35,500,ground,,920,7,0,0,60,1000000,2
751,Dewpider,38,40,52,40,72,27,269,water,bug,4,7,0,0,200,1000000,1
752,Araquanid,68,70,92,50,132,42,454,water,bug,82,7,0,0,100,1000000,2
753,Fomantis,40,55,35,50,35,35,250,grass,,1.5,7,0,0,190,1000000,1
754,Lurantis,70,105,90,80,90,45,480,grass,,18.5,7,0,0,75,1000000,2
755,Morelull,40,35,55,65,75,15,285,grass,fairy,1.5,7,0,0,190,1000000,1
756,Shiinotic,60,45,80,90,100,30,405,grass,fairy,11.5,7,0,0,75,1000000,2
757,Salandit,48,44,40,71,40,77,320,poison,fire,4.8,7,0,0,120,1000000,1
758,Salazzle,68,64,60,111,60,117,480,poison,fire,22.2,7,0,0,45,1000000,2
759,Stufful,70,75,50,45,50,50,340,normal,fighting,6.8,7,0,0,140,1000000,1
760,Bewear,120,125,80,55,60,60,500,normal,fighting,135,7,0,0,70,1000000,2
761,Bounsweet,42,30,38,30,38,32,210,grass,,3.2,7,0,0,235,1059860,1
762,Steenee,52,40,48,40,48,62,290,grass,,8.2,7,0,0,120,1059860,2
763,Tsareena,72,120,98,50,98,72,510,grass,,21.4,7,0,0,45,1059860,3
764,Comfey,51,52,90,82,110,100,485,fairy,,0.3,7,0,0,60,800000,0
765,Oranguru,90,60,80,90,110,60,490,normal,psychic,76,7,0,0,45,1250000,0
766,Passimian,100,120,90,40,60,80,490,fighting,,82.8,7,0,0,45,1250000,0
767,Wimpod,25,35,40,20,30,80,230,bug,water,12,7,0,0,90,1000000,1
768,Golisopod,75,125,140,60,90,40,530,bug,water,108,7,0,0,45,1000000,2
769,Sandygast,55,55,80,70,45,15,320,ghost,ground,70,7,0,0,140,1000000,1
770,Palossand,85,75,110,100,75,35,480,ghost,ground,250,7,0,0,60,1000000,2
771,Pyukumuku,55,60,130,30,130,5,410,water,,1.2,7,0,0,60,800000,0
772,Type: Null,95,95,95,95,95,59,534,normal,,120.5,7,0,0,3,1250000,1
773,Silvally,95,95,95,95,95,95,570,normal,,100.5,7,0,0,3,1250000,2
774,Minior,60,100,60,100,60,120,500,rock,flying,40,7,0,0,30,1059860,0
775,Komala,65,115,65,75,95,65,480,normal,,19.9,7,0,0,45,1250000,0
776,Turtonator,60,78,135,91,85,36,485,fire,dragon,212,7,0,0,70,1000000,0
777,Togedemaru,65,98,63,40,73,96,435,electric,steel,3.3,7,0,0,180,1000000,0
778,Mimikyu,55,90,80,50,105,96,476,ghost,fairy,0.7,7,0,0,45,1000000,0
779,Bruxish,68,105,70,70,70,92,475,water,psychic,19,7,0,0,80,1000000,0
780,Drampa,78,60,85,135,91,36,485,normal,dragon,185,7,0,0,70,1000000,0
781,Dhelmise,70,131,100,86,90,40,517,ghost,grass,210,7,0,0,25,1000000,0
782,Jangmo-o,45,55,65,45,45,45,300,dragon,,29.7,7,0,0,45,1250000,1
783,Hakamo-o,55,75,90,65,70,65,420,dragon,fighting,47,7,0,0,45,1250000,2
784,Kommo-o,75,110,125,100,105,85,600,dragon,fighting,78.2,7,0,0,45,1250000,3
785,Tapu Koko,70,115,85,95,75,130,570,electric,fairy,20.5,7,1,0,3,1250000,0
786,Tapu Lele,70,85,75,130,115,95,570,psychic,fairy,18.6,7,1,0,3,1250000,0
787,Tapu Bulu,70,130,115,85,95,75,570,grass,fairy,45.5,7,1,0,3,1250000,0
788,Tapu Fini,70,75,115,95,130,85,570,water,fairy,21.2,7,1,0,3,1250000,0
789,Cosmog,43,29,31,29,31,37,200,psychic,,0.1,7,1,0,45,1250000,1
790,Cosmoem,43,29,131,29,131,37,400,psychic,,999.9,7,1,0,45,1250000,2
791,Solgaleo,137,137,107,113,89,97,680,psychic,steel,230,7,1,0,45,1250000,3
792,Lunala,137,113,89,137,107,97,680,psychic,ghost,120,7,1,0,45,1250000,3
793,Nihilego,109,53,47,127,131,103,570,rock,poison,55.5,7,1,0,45,1250000,0
794,Buzzwole,107,139,139,53,53,79,570,bug,fighting,333.6,7,1,0,25,1250000,0
795,Pheromosa,71,137,37,137,37,151,570,bug,fighting,25,7,1,0,255,1250000,0
796,Xurkitree,83,89,71,173,71,83,570,electric,,100,7,1,0,30,1250000,0
797,Celesteela,97,101,103,107,101,61,570,steel,flying,999.9,7,1,0,25,1250000,0
798,Kartana,59,181,131,59,31,109,570,grass,steel,0.1,7,1,0,255,1250000,0
799,Guzzlord,223,101,53,97,53,43,570,dark,dragon,888,7,1,0,15,1250000,0
800,Necrozma,97,107,101,127,89,79,600,psychic,,230,7,1,0,3,1250000,0
801,Magearna,80,95,115,130,115,65,600,steel,fairy,80.5,7,1,0,3,1250000,0
